cohort,version,df,expected_nrow,expected_ncol,data_release
NSCLC,v1.1-consortium,pt_char,1849,33,NSCLC_v1.1-consortium
NSCLC,v1.1-consortium,ca_dx_index,1874,110,NSCLC_v1.1-consortium
NSCLC,v1.1-consortium,ca_dx_non_index,810,83,NSCLC_v1.1-consortium
NSCLC,v1.1-consortium,ca_drugs,4032,114,NSCLC_v1.1-consortium
NSCLC,v1.1-consortium,prissmm_imaging,35113,42,NSCLC_v1.1-consortium
NSCLC,v1.1-consortium,prissmm_pathology,8329,195,NSCLC_v1.1-consortium
NSCLC,v1.1-consortium,prissmm_md,24950,11,NSCLC_v1.1-consortium
NSCLC,v1.1-consortium,cpt,2026,19,NSCLC_v1.1-consortium
NSCLC,v1.1-consortium,mutations_extended,17574,54,NSCLC_v1.1-consortium
NSCLC,v1.1-consortium,fusions,821,9,NSCLC_v1.1-consortium
NSCLC,v1.1-consortium,cna,930,1782,NSCLC_v1.1-consortium
NSCLC,v2.2-consortium,pt_char,1832,35,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,ca_dx_index,1858,152,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,ca_dx_non_index,791,97,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,ca_drugs,4012,101,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,prissmm_imaging,34926,43,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,prissmm_pathology,8277,196,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,prissmm_md,24804,12,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,cpt,2002,26,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,mutations_extended,17430,64,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,fusions,815,9,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,sv,638,12,NSCLC_v2.2-consortium
NSCLC,v2.2-consortium,cna,965,1764,NSCLC_v2.2-consortium
NSCLC,v2.0-public,pt_char,1846,36,NSCLC_v2.0-public
NSCLC,v2.0-public,ca_dx_index,1869,141,NSCLC_v2.0-public
NSCLC,v2.0-public,ca_dx_non_index,797,86,NSCLC_v2.0-public
NSCLC,v2.0-public,ca_drugs,4032,102,NSCLC_v2.0-public
NSCLC,v2.0-public,prissmm_imaging,35101,42,NSCLC_v2.0-public
NSCLC,v2.0-public,prissmm_pathology,8342,196,NSCLC_v2.0-public
NSCLC,v2.0-public,prissmm_md,24909,12,NSCLC_v2.0-public
NSCLC,v2.0-public,cpt,2015,28,NSCLC_v2.0-public
NSCLC,v2.0-public,mutations_extended,17472,64,NSCLC_v2.0-public
NSCLC,v2.0-public,fusions,819,9,NSCLC_v2.0-public
NSCLC,v2.0-public,cna,964,1779,NSCLC_v2.0-public
NSCLC,v3.1-consortium,pt_char,3549,38,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,ca_dx_index,3671,143,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,ca_dx_non_index,1719,106,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,ca_drugs,7930,103,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,prissmm_imaging,72735,43,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,prissmm_pathology,16665,196,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,ca_radtx,5038,84,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,prissmm_md,50578,15,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,cpt,4238,29,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,mutations_extended,42426,64,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,sv,1641,40,NSCLC_v3.1-consortium
NSCLC,v3.1-consortium,cna,1000,3702,NSCLC_v3.1-consortium
CRC,v1.3-consortium,pt_char,1476,40,CRC_v1.3-consortium
CRC,v1.3-consortium,ca_dx_index,1485,152,CRC_v1.3-consortium
CRC,v1.3-consortium,ca_dx_non_index,328,97,CRC_v1.3-consortium
CRC,v1.3-consortium,ca_drugs,5401,102,CRC_v1.3-consortium
CRC,v1.3-consortium,prissmm_imaging,26091,43,CRC_v1.3-consortium
CRC,v1.3-consortium,prissmm_pathology,7112,341,CRC_v1.3-consortium
CRC,v1.3-consortium,prissmm_md,27954,12,CRC_v1.3-consortium
CRC,v1.3-consortium,tumor_marker,24219,14,CRC_v1.3-consortium
CRC,v1.3-consortium,cpt,1551,26,CRC_v1.3-consortium
CRC,v1.3-consortium,mutations_extended,22903,64,CRC_v1.3-consortium
CRC,v1.3-consortium,fusions,395,9,CRC_v1.3-consortium
CRC,v1.3-consortium,sv,324,12,CRC_v1.3-consortium
CRC,v1.3-consortium,cna,965,1479,CRC_v1.3-consortium
CRC,v2.0-public,pt_char,1485,51,CRC_v2.0-public
CRC,v2.0-public,ca_dx_index,1494,142,CRC_v2.0-public
CRC,v2.0-public,ca_dx_non_index,336,106,CRC_v2.0-public
CRC,v2.0-public,ca_drugs,5417,103,CRC_v2.0-public
CRC,v2.0-public,prissmm_imaging,26260,42,CRC_v2.0-public
CRC,v2.0-public,prissmm_pathology,7156,320,CRC_v2.0-public
CRC,v2.0-public,prissmm_md,28164,12,CRC_v2.0-public
CRC,v2.0-public,tumor_marker,24462,14,CRC_v2.0-public
CRC,v2.0-public,cpt,1559,29,CRC_v2.0-public
CRC,v2.0-public,mutations_extended,23225,64,CRC_v2.0-public
CRC,v2.0-public,fusions,403,9,CRC_v2.0-public
CRC,v2.0-public,cna,965,1488,CRC_v2.0-public
BrCa,v1.1-consortium,pt_char,1130,40,BrCa_v1.1-consortium
BrCa,v1.1-consortium,ca_dx_index,1141,159,BrCa_v1.1-consortium
BrCa,v1.1-consortium,ca_dx_non_index,194,103,BrCa_v1.1-consortium
BrCa,v1.1-consortium,ca_drugs,6906,102,BrCa_v1.1-consortium
BrCa,v1.1-consortium,prissmm_imaging,26763,43,BrCa_v1.1-consortium
BrCa,v1.1-consortium,prissmm_pathology,7223,371,BrCa_v1.1-consortium
BrCa,v1.1-consortium,prissmm_md,28293,12,BrCa_v1.1-consortium
BrCa,v1.1-consortium,tumor_marker,9744,14,BrCa_v1.1-consortium
BrCa,v1.1-consortium,cpt,1234,27,BrCa_v1.1-consortium
BrCa,v1.1-consortium,mutations_extended,6633,54,BrCa_v1.1-consortium
BrCa,v1.1-consortium,fusions,610,9,BrCa_v1.1-consortium
BrCa,v1.1-consortium,cna,930,1222,BrCa_v1.1-consortium
BrCa,v1.2-consortium,pt_char,1129,40,BrCa_v1.2-consortium
BrCa,v1.2-consortium,ca_dx_index,1140,159,BrCa_v1.2-consortium
BrCa,v1.2-consortium,ca_dx_non_index,194,94,BrCa_v1.2-consortium
BrCa,v1.2-consortium,ca_drugs,6896,110,BrCa_v1.2-consortium
BrCa,v1.2-consortium,prissmm_imaging,26747,43,BrCa_v1.2-consortium
BrCa,v1.2-consortium,prissmm_pathology,7210,356,BrCa_v1.2-consortium
BrCa,v1.2-consortium,prissmm_md,28264,12,BrCa_v1.2-consortium
BrCa,v1.2-consortium,tumor_marker,9744,14,BrCa_v1.2-consortium
BrCa,v1.2-consortium,cpt,1233,27,BrCa_v1.2-consortium
BrCa,v1.2-consortium,mutations_extended,6646,64,BrCa_v1.2-consortium
BrCa,v1.2-consortium,fusions,611,9,BrCa_v1.2-consortium
BrCa,v1.2-consortium,cna,965,1222,BrCa_v1.2-consortium
PANC,v1.1-consortium,pt_char,1109,52,PANC_v1.1-consortium
PANC,v1.1-consortium,ca_dx_index,1110,141,PANC_v1.1-consortium
PANC,v1.1-consortium,ca_dx_non_index,279,108,PANC_v1.1-consortium
PANC,v1.1-consortium,ca_drugs,3153,102,PANC_v1.1-consortium
PANC,v1.1-consortium,prissmm_imaging,14521,42,PANC_v1.1-consortium
PANC,v1.1-consortium,prissmm_pathology,3532,289,PANC_v1.1-consortium
PANC,v1.1-consortium,ca_radtx,527,83,PANC_v1.1-consortium
PANC,v1.1-consortium,prissmm_md,15870,13,PANC_v1.1-consortium
PANC,v1.1-consortium,tumor_marker,17720,15,PANC_v1.1-consortium
PANC,v1.1-consortium,cpt,1130,29,PANC_v1.1-consortium
PANC,v1.1-consortium,mutations_extended,6572,64,PANC_v1.1-consortium
PANC,v1.1-consortium,fusions,330,9,PANC_v1.1-consortium
PANC,v1.1-consortium,cna,965,1059,PANC_v1.1-consortium
PANC,v1.2-consortium,pt_char,1109,52,PANC_v1.2-consortium
PANC,v1.2-consortium,ca_dx_index,1110,141,PANC_v1.2-consortium
PANC,v1.2-consortium,ca_dx_non_index,279,108,PANC_v1.2-consortium
PANC,v1.2-consortium,ca_drugs,3153,102,PANC_v1.2-consortium
PANC,v1.2-consortium,prissmm_imaging,14521,42,PANC_v1.2-consortium
PANC,v1.2-consortium,prissmm_pathology,3532,289,PANC_v1.2-consortium
PANC,v1.2-consortium,ca_radtx,527,82,PANC_v1.2-consortium
PANC,v1.2-consortium,prissmm_md,15870,13,PANC_v1.2-consortium
PANC,v1.2-consortium,tumor_marker,17720,15,PANC_v1.2-consortium
PANC,v1.2-consortium,cpt,1130,29,PANC_v1.2-consortium
PANC,v1.2-consortium,mutations_extended,6567,64,PANC_v1.2-consortium
PANC,v1.2-consortium,fusions,330,9,PANC_v1.2-consortium
PANC,v1.2-consortium,sv,254,12,PANC_v1.2-consortium
PANC,v1.2-consortium,cna,965,1058,PANC_v1.2-consortium
Prostate,v1.1-consortium,pt_char,1116,53,Prostate_v1.1-consortium
Prostate,v1.1-consortium,ca_dx_index,1116,145,Prostate_v1.1-consortium
Prostate,v1.1-consortium,ca_dx_non_index,180,107,Prostate_v1.1-consortium
Prostate,v1.1-consortium,ca_drugs,5588,102,Prostate_v1.1-consortium
Prostate,v1.1-consortium,prissmm_imaging,22496,42,Prostate_v1.1-consortium
Prostate,v1.1-consortium,prissmm_pathology,5121,234,Prostate_v1.1-consortium
Prostate,v1.1-consortium,ca_radtx,1953,81,Prostate_v1.1-consortium
Prostate,v1.1-consortium,prissmm_md,21733,15,Prostate_v1.1-consortium
Prostate,v1.1-consortium,tumor_marker,41411,15,Prostate_v1.1-consortium
Prostate,v1.1-consortium,cpt,1227,29,Prostate_v1.1-consortium
Prostate,v1.1-consortium,mutations_extended,6194,64,Prostate_v1.1-consortium
Prostate,v1.1-consortium,fusions,1148,9,Prostate_v1.1-consortium
Prostate,v1.1-consortium,cna,965,1168,Prostate_v1.1-consortium
Prostate,v1.2-consortium,pt_char,1116,53,Prostate_v1.2-consortium
Prostate,v1.2-consortium,ca_dx_index,1116,145,Prostate_v1.2-consortium
Prostate,v1.2-consortium,ca_dx_non_index,180,107,Prostate_v1.2-consortium
Prostate,v1.2-consortium,ca_drugs,5588,102,Prostate_v1.2-consortium
Prostate,v1.2-consortium,prissmm_imaging,22496,42,Prostate_v1.2-consortium
Prostate,v1.2-consortium,prissmm_pathology,5121,234,Prostate_v1.2-consortium
Prostate,v1.2-consortium,ca_radtx,1953,80,Prostate_v1.2-consortium
Prostate,v1.2-consortium,prissmm_md,21733,15,Prostate_v1.2-consortium
Prostate,v1.2-consortium,tumor_marker,41411,15,Prostate_v1.2-consortium
Prostate,v1.2-consortium,cpt,1227,29,Prostate_v1.2-consortium
Prostate,v1.2-consortium,mutations_extended,6193,64,Prostate_v1.2-consortium
Prostate,v1.2-consortium,fusions,1148,9,Prostate_v1.2-consortium
Prostate,v1.2-consortium,cna,965,1167,Prostate_v1.2-consortium
BLADDER,v1.1-consortium,pt_char,716,39,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,ca_dx_index,716,143,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,ca_dx_non_index,523,111,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,ca_drugs,2269,103,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,prissmm_imaging,13563,42,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,prissmm_pathology,7944,389,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,ca_radtx,533,81,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,prissmm_md,10367,15,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,cpt,748,29,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,mutations_extended,11000,64,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,fusions,242,9,BLADDER_v1.1-consortium
BLADDER,v1.1-consortium,cna,965,698,BLADDER_v1.1-consortium
BLADDER,v1.2-consortium,pt_char,716,39,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,ca_dx_index,716,143,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,ca_dx_non_index,523,111,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,ca_drugs,2269,103,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,prissmm_imaging,13563,42,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,prissmm_pathology,7944,374,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,ca_radtx,533,81,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,prissmm_md,10367,15,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,cpt,748,29,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,mutations_extended,12994,64,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,fusions,242,9,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,sv,202,40,BLADDER_v1.2-consortium
BLADDER,v1.2-consortium,cna,999,674,BLADDER_v1.2-consortium
CRC,v3.1-consortium,pt_char,2735,53,CRC_v3.1-consortium
CRC,v3.1-consortium,ca_dx_index,2751,149,CRC_v3.1-consortium
CRC,v3.1-consortium,ca_dx_non_index,615,116,CRC_v3.1-consortium
CRC,v3.1-consortium,ca_drugs,9492,104,CRC_v3.1-consortium
CRC,v3.1-consortium,prissmm_imaging,53070,43,CRC_v3.1-consortium
CRC,v3.1-consortium,prissmm_pathology,13751,357,CRC_v3.1-consortium
CRC,v3.1-consortium,ca_radtx,2427,84,CRC_v3.1-consortium
CRC,v3.1-consortium,prissmm_md,51702,16,CRC_v3.1-consortium
CRC,v3.1-consortium,tumor_marker,43287,15,CRC_v3.1-consortium
CRC,v3.1-consortium,cpt,2887,30,CRC_v3.1-consortium
CRC,v3.1-consortium,mutations_extended,51273,64,CRC_v3.1-consortium
CRC,v3.1-consortium,sv,878,40,CRC_v3.1-consortium
CRC,v3.1-consortium,cna,1001,2643,CRC_v3.1-consortium
RENAL,v1.1-consortium,pt_char,1135,40,RENAL_v1.1-consortium
RENAL,v1.1-consortium,ca_dx_index,1168,187,RENAL_v1.1-consortium
RENAL,v1.1-consortium,ca_dx_non_index,320,125,RENAL_v1.1-consortium
RENAL,v1.1-consortium,ca_drugs,2645,114,RENAL_v1.1-consortium
RENAL,v1.1-consortium,prissmm_imaging,34181,43,RENAL_v1.1-consortium
RENAL,v1.1-consortium,prissmm_pathology,5432,449,RENAL_v1.1-consortium
RENAL,v1.1-consortium,ca_radtx,1442,84,RENAL_v1.1-consortium
RENAL,v1.1-consortium,prissmm_md,24467,16,RENAL_v1.1-consortium
RENAL,v1.1-consortium,cpt,1238,30,RENAL_v1.1-consortium
RENAL,v1.1-consortium,mutations_extended,7963,64,RENAL_v1.1-consortium
RENAL,v1.1-consortium,sv,139,40,RENAL_v1.1-consortium
RENAL,v1.1-consortium,cna,1003,1075,RENAL_v1.1-consortium
BrCa,v1.0-public,pt_char,1130,50,BrCa_v1.0-public
BrCa,v1.0-public,ca_dx_index,1141,185,BrCa_v1.0-public
BrCa,v1.0-public,ca_dx_non_index,191,112,BrCa_v1.0-public
BrCa,v1.0-public,ca_drugs,6905,102,BrCa_v1.0-public
BrCa,v1.0-public,prissmm_imaging,26773,42,BrCa_v1.0-public
BrCa,v1.0-public,prissmm_pathology,7224,401,BrCa_v1.0-public
BrCa,v1.0-public,prissmm_md,28338,13,BrCa_v1.0-public
BrCa,v1.0-public,tumor_marker,9743,14,BrCa_v1.0-public
BrCa,v1.0-public,cpt,1234,29,BrCa_v1.0-public
BrCa,v1.0-public,mutations_extended,7051,64,BrCa_v1.0-public
BrCa,v1.0-public,sv,427,40,BrCa_v1.0-public
BrCa,v1.0-public,cna,1003,1199,BrCa_v1.0-public
